date,lang,label_GR,v2_NWO,counts,platform
2011-01-01,ger,0,0,21,twitter
2011-01-01,ger,1,0,1,twitter
2011-01-02,ger,0,0,31,twitter
2011-01-02,ger,0,1,6,twitter
2011-01-03,ger,0,0,2,twitter
2011-01-03,ger,0,1,6,twitter
2011-01-03,ger,1,0,1,twitter
2011-01-04,ger,0,0,5,twitter
2011-01-04,ger,0,1,4,twitter
2011-01-05,ger,0,0,7,twitter
2011-01-05,ger,1,1,2,twitter
2011-01-06,ger,0,0,1,twitter
2011-01-06,ger,0,1,4,twitter
2011-01-06,ger,1,1,1,twitter
2011-01-07,ger,0,0,3,twitter
2011-01-07,ger,0,1,6,twitter
2011-01-08,ger,0,0,3,twitter
2011-01-08,ger,0,1,6,twitter
2011-01-09,ger,0,0,3,twitter
2011-01-09,ger,0,1,2,twitter
2011-01-09,ger,1,0,1,twitter
2011-01-10,ger,0,0,5,twitter
2011-01-10,ger,0,1,1,twitter
2011-01-11,ger,0,0,2,twitter
2011-01-11,ger,0,1,2,twitter
2011-01-11,ger,1,1,2,twitter
2011-01-12,ger,0,1,10,twitter
2011-01-12,ger,1,0,1,twitter
2011-01-13,ger,0,0,8,twitter
2011-01-13,ger,0,1,8,twitter
2011-01-13,ger,1,0,3,twitter
2011-01-14,ger,0,0,5,twitter
2011-01-14,ger,1,0,3,twitter
2011-01-14,ger,1,1,1,twitter
2011-01-15,ger,0,0,1,twitter
2011-01-15,ger,0,1,4,twitter
2011-01-15,ger,1,0,3,twitter
2011-01-16,ger,0,0,9,twitter
2011-01-16,ger,0,1,2,twitter
2011-01-17,ger,0,0,4,twitter
2011-01-17,ger,0,1,3,twitter
2011-01-17,ger,1,0,2,twitter
2011-01-18,ger,0,0,3,twitter
2011-01-18,ger,0,1,7,twitter
2011-01-18,ger,1,0,1,twitter
2011-01-19,ger,0,0,2,twitter
2011-01-19,ger,0,1,2,twitter
2011-01-19,ger,1,0,1,twitter
2011-01-20,ger,0,0,3,twitter
2011-01-20,ger,0,1,2,twitter
2011-01-20,ger,1,0,1,twitter
2011-01-20,ger,1,1,1,twitter
2011-01-21,ger,0,0,10,twitter
2011-01-21,ger,0,1,2,twitter
2011-01-22,ger,0,0,3,twitter
2011-01-22,ger,0,1,4,twitter
2011-01-23,ger,0,0,1,twitter
2011-01-24,ger,0,0,3,twitter
2011-01-25,ger,0,0,4,twitter
2011-01-25,ger,0,1,5,twitter
2011-01-25,ger,1,0,1,twitter
2011-01-26,ger,0,0,1,twitter
2011-01-26,ger,0,1,3,twitter
2011-01-26,ger,1,0,1,twitter
2011-01-27,ger,0,0,24,twitter
2011-01-27,ger,0,1,42,twitter
2011-01-27,ger,1,0,2,twitter
2011-01-28,ger,0,0,7,twitter
2011-01-28,ger,0,1,3,twitter
2011-01-28,ger,1,0,1,twitter
2011-01-29,ger,0,0,1,twitter
2011-01-29,ger,0,1,1,twitter
2011-01-29,ger,1,0,1,twitter
2011-01-30,ger,0,0,1,twitter
2011-01-30,ger,0,1,3,twitter
2011-01-31,ger,0,0,7,twitter
2011-01-31,ger,0,1,2,twitter
2011-01-31,ger,1,0,1,twitter
2011-02-01,ger,0,0,2,twitter
2011-02-01,ger,0,1,7,twitter
2011-02-02,ger,0,0,2,twitter
2011-02-02,ger,0,1,9,twitter
2011-02-03,ger,0,0,6,twitter
2011-02-03,ger,0,1,6,twitter
2011-02-03,ger,1,0,1,twitter
2011-02-04,ger,0,0,3,twitter
2011-02-04,ger,0,1,11,twitter
2011-02-05,ger,0,0,3,twitter
2011-02-05,ger,0,1,7,twitter
2011-02-05,ger,1,0,1,twitter
2011-02-06,ger,0,0,1,twitter
2011-02-06,ger,0,1,13,twitter
2011-02-07,ger,0,0,2,twitter
2011-02-07,ger,0,1,16,twitter
2011-02-07,ger,1,0,1,twitter
2011-02-08,ger,0,0,6,twitter
2011-02-08,ger,0,1,1,twitter
2011-02-08,ger,1,0,1,twitter
2011-02-09,ger,0,0,4,twitter
2011-02-09,ger,0,1,5,twitter
2011-02-09,ger,1,0,2,twitter
2011-02-10,ger,0,0,4,twitter
2011-02-10,ger,0,1,1,twitter
2011-02-11,ger,0,0,4,twitter
2011-02-11,ger,0,1,1,twitter
2011-02-12,ger,0,0,3,twitter
2011-02-12,ger,1,0,1,twitter
2011-02-13,ger,0,1,2,twitter
2011-02-14,ger,0,0,14,twitter
2011-02-14,ger,0,1,4,twitter
2011-02-14,ger,1,0,1,twitter
2011-02-15,ger,0,0,2,twitter
2011-02-15,ger,0,1,3,twitter
2011-02-15,ger,1,0,2,twitter
2011-02-16,ger,0,0,6,twitter
2011-02-16,ger,0,1,27,twitter
2011-02-16,ger,1,0,2,twitter
2011-02-17,ger,0,0,3,twitter
2011-02-17,ger,0,1,28,twitter
2011-02-17,ger,1,0,1,twitter
2011-02-18,ger,0,0,4,twitter
2011-02-18,ger,0,1,5,twitter
2011-02-18,ger,1,0,1,twitter
2011-02-19,ger,0,0,2,twitter
2011-02-19,ger,0,1,7,twitter
2011-02-20,ger,0,0,1,twitter
2011-02-20,ger,0,1,19,twitter
2011-02-21,ger,0,0,4,twitter
2011-02-21,ger,0,1,10,twitter
